----------------------------------------------------------------------
--------------N.I.N.A. - Nighttime Imaging 'N' Astronomy--------------
--------------------------Version 3.1.2.9001--------------------------
-------------------------2025-07-12T22:46:29--------------------------
----------------------------------------------------------------------
---------------------Microsoft Windows 10.0.26100---------------------
-------------------------OS Architecture X64--------------------------
-----------------------Process Architecture X64-----------------------
------------------------------.NET 8.0.8------------------------------
----------------------------------------------------------------------
--------------------------Processor Count 4---------------------------
--------------------Total Physical Memory 7.75 GB---------------------
----------------------------------------------------------------------
DATE|LEVEL|SOURCE|MEMBER|LINE|MESSAGE
2025-07-13T02:31:26.1921|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:26.1922|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:26.1924|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:29.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:26.1924|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:26.1978|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:27.0914|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0005.fits
2025-07-13T02:31:27.0915|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0005.fits. Duration Total: 00:00:00.8992176; BeforeSave: 00:00:00.0000113; BeforeFinalizeImageSaved: 00:00:00.5289092; FinalizeSaveTime: 00:00:00.3702963
2025-07-13T02:31:28.7508|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:28.7514|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:28.7516|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:27.9999998, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:28.7517|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:28.7625|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:29.6513|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0006.fits
2025-07-13T02:31:29.6514|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0006.fits. Duration Total: 00:00:00.8970668; BeforeSave: 00:00:00.0000258; BeforeFinalizeImageSaved: 00:00:00.5683606; FinalizeSaveTime: 00:00:00.3286795
2025-07-13T02:31:31.3188|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:31.3190|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:31.3191|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:23.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:31.3192|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:31.3241|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:32.2162|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0007.fits
2025-07-13T02:31:32.2163|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0007.fits. Duration Total: 00:00:00.8972351; BeforeSave: 00:00:00.0001572; BeforeFinalizeImageSaved: 00:00:00.5634188; FinalizeSaveTime: 00:00:00.3336582
2025-07-13T02:31:33.8809|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:33.8811|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:33.8812|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:21.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:33.8813|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:33.8864|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:34.7738|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0008.fits
2025-07-13T02:31:34.7739|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0008.fits. Duration Total: 00:00:00.8927439; BeforeSave: 00:00:00.0000111; BeforeFinalizeImageSaved: 00:00:00.5324277; FinalizeSaveTime: 00:00:00.3603039
2025-07-13T02:31:36.4222|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:36.4224|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:36.4225|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:19.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:36.4225|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:36.4279|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:37.2495|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0009.fits
2025-07-13T02:31:37.2496|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0009.fits. Duration Total: 00:00:00.8271462; BeforeSave: 00:00:00.0000104; BeforeFinalizeImageSaved: 00:00:00.5164020; FinalizeSaveTime: 00:00:00.3107332
2025-07-13T02:31:38.9553|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:38.9555|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:38.9558|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:17.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:38.9559|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:38.9617|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:39.7594|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0010.fits
2025-07-13T02:31:39.7600|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0010.fits. Duration Total: 00:00:00.8040286; BeforeSave: 00:00:00.0000106; BeforeFinalizeImageSaved: 00:00:00.5110755; FinalizeSaveTime: 00:00:00.2929418
2025-07-13T02:31:41.4783|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:41.4785|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:41.4786|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:13.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:41.4787|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:41.5018|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:42.2947|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0011.fits
2025-07-13T02:31:42.2948|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0011.fits. Duration Total: 00:00:00.8156589; BeforeSave: 00:00:00.0000162; BeforeFinalizeImageSaved: 00:00:00.5132336; FinalizeSaveTime: 00:00:00.3024081
2025-07-13T02:31:44.1133|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:44.1135|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:44.1137|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:11.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:44.1137|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:44.1190|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:45.0825|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0012.fits
2025-07-13T02:31:45.0826|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0012.fits. Duration Total: 00:00:00.9690122; BeforeSave: 00:00:00.0000111; BeforeFinalizeImageSaved: 00:00:00.5865650; FinalizeSaveTime: 00:00:00.3824352
2025-07-13T02:31:46.7102|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:46.7104|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:46.7105|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:09.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:46.7106|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:46.7171|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:47.5647|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0013.fits
2025-07-13T02:31:47.5648|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0013.fits. Duration Total: 00:00:00.8543416; BeforeSave: 00:00:00.0000116; BeforeFinalizeImageSaved: 00:00:00.5584049; FinalizeSaveTime: 00:00:00.2959243
2025-07-13T02:31:49.2971|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:49.2973|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:49.2974|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:05.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:49.2975|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:49.3031|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:50.1034|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0014.fits
2025-07-13T02:31:50.1035|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0014.fits. Duration Total: 00:00:00.8061601; BeforeSave: 00:00:00.0000100; BeforeFinalizeImageSaved: 00:00:00.5211786; FinalizeSaveTime: 00:00:00.2849709
2025-07-13T02:31:51.8271|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:51.8273|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:51.8275|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:03.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:51.8275|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:51.8325|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:52.6322|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0015.fits
2025-07-13T02:31:52.6324|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0015.fits. Duration Total: 00:00:00.8043940; BeforeSave: 00:00:00.0000161; BeforeFinalizeImageSaved: 00:00:00.5209974; FinalizeSaveTime: 00:00:00.2833796
2025-07-13T02:31:54.3586|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:54.3588|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:54.3589|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:05:01.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:54.3590|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:54.3642|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:55.2873|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0016.fits
2025-07-13T02:31:55.2874|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0016.fits. Duration Total: 00:00:00.9286037; BeforeSave: 00:00:00.0000168; BeforeFinalizeImageSaved: 00:00:00.5551166; FinalizeSaveTime: 00:00:00.3734697
2025-07-13T02:31:56.9153|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:56.9155|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:56.9156|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:04:59.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:56.9157|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:56.9209|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:31:57.8016|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0017.fits
2025-07-13T02:31:57.8017|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0017.fits. Duration Total: 00:00:00.8861633; BeforeSave: 00:00:00.0000114; BeforeFinalizeImageSaved: 00:00:00.5402568; FinalizeSaveTime: 00:00:00.3458942
2025-07-13T02:31:59.4648|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:31:59.4649|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:59.4651|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:04:55.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:31:59.4651|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:31:59.4720|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:32:00.2775|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0018.fits
2025-07-13T02:32:00.2776|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0018.fits. Duration Total: 00:00:00.8119555; BeforeSave: 00:00:00.0000153; BeforeFinalizeImageSaved: 00:00:00.5329992; FinalizeSaveTime: 00:00:00.2789403
2025-07-13T02:32:02.0868|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:32:02.0870|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:32:02.0871|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:04:53.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:32:02.0872|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:32:02.0930|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:32:02.9330|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0019.fits
2025-07-13T02:32:02.9331|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0019.fits. Duration Total: 00:00:00.8459891; BeforeSave: 00:00:00.0000120; BeforeFinalizeImageSaved: 00:00:00.5534199; FinalizeSaveTime: 00:00:00.2925566
2025-07-13T02:32:04.6545|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
2025-07-13T02:32:04.6547|INFO|SequenceItem.cs|Run|254|Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:32:04.6550|INFO|MeridianFlipTrigger.cs|ShouldTrigger|265|Meridian Flip - There is still time remaining - max remaining time 10:04:51.9999999, next instruction time 2, next instruction Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1 - and the telescope reports expected pier side pierEast. Automated Flip is not necessary.
2025-07-13T02:32:04.6551|INFO|SequenceItem.cs|Run|208|Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 2, Gain 100, Offset 50, ImageType FLAT, Binning 1x1
2025-07-13T02:32:04.6604|INFO|CameraVM.cs|Capture|737|Starting Exposure - Exposure Time: 2s; Filter: ; Gain: 100; Offset 50; Binning: 1x1;
2025-07-13T02:32:05.5980|INFO|BaseImageData.cs|SaveToDisk|344|Saved image to C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0020.fits
2025-07-13T02:32:05.5981|INFO|ImageSaveController.cs|DoWork|97|Successfully saved file at C:\Users\bcart\Astronomy\ASI2600MM\ES127\M16\M16_2025-07-12\M16_2025-07-12_FLAT_S_2.00_0020.fits. Duration Total: 00:00:00.9433983; BeforeSave: 00:00:00.0003752; BeforeFinalizeImageSaved: 00:00:00.5896160; FinalizeSaveTime: 00:00:00.3534062
2025-07-13T02:32:07.2508|INFO|TakeExposure.cs|ProcessImageData|319|Processed image: Width = 6248, Height = 4176
